"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX14266957","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085998","","92.65","1","1619666","234851570","CF-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266956","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085997","","79.85","1","1384938","200816010","CF-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266955","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085996","","94.8","1","1661314","240890530","CF-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266954","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085995","","93.78","1","1542418","223650610","CF-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266953","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085994","","97.96","1","1601970","232285650","EC-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266952","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085993","","149.3","1","2510664","364046280","GO-EV27","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266951","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085992","","209.51","1","3571903","517925935","GO-EV25","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266950","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085991","","144.62","1","2440543","353878735","GO-EV22","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266949","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085990","","111.39","1","1981849","287368105","GO-EV20","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266948","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085989","","112.93","1","1876661","272115845","GO-EV19","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266947","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085988","","118.01","1","1969435","285568075","GO-EV18","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266946","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085987","","114.57","1","2052684","297639180","GO-EV17","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266945","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085986","","113.99","1","2028085","294072325","GO-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266944","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085985","","150.52","1","2543351","368785895","GO-EV14","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266943","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085984","","148.77","1","2704947","392217315","CC-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266942","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085983","","177.01","1","3203294","464477630","CC-EV12","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266941","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085982","","127.75","1","2292768","332451360","CC-EV11","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266940","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085981","","141.6","1","2549466","369672570","CC-EV10","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266939","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085980","","156.46","1","2838712","411613240","CC-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266938","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085979","","124.72","1","2246445","325734525","CC-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266937","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085978","","129.43","1","2337850","338988250","CC-EV7","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266936","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085977","","134.01","1","2416287","350361615","CC-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266935","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085976","","137.92","1","2491629","361286205","CC-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266934","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085975","","110.98","1","1822242","264225090","EC-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266933","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085974","","137.89","1","2499464","362422280","CC-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266932","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085973","","125.76","1","2245677","325623165","CC-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266931","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085972","","136.02","1","2450777","355362665","CC-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266930","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085971","","120.34","1","2159319","313101255","CC-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266929","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085970","","117.17","1","1950590","282835550","VM-EV22","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266928","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085969","","118.18","1","1978623","286900335","VM-EV19","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266927","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085968","","84.48","1","1376065","199529425","VM-EV17","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266926","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085967","","104.37","1","1708542","247738590","VM-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266925","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085966","","104.03","1","1721555","249625475","VM-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266924","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085965","","116.7","1","1943814","281853030","VM-EV12","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266923","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085964","","114.92","1","1890054","274057830","EC-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266922","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085963","","100.49","1","1654663","239926135","VM-EV11","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266921","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085962","","87.42","1","1424365","206532925","VM-EV10","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266920","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085961","","88.96","1","1461598","211931710","VM-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266919","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085960","","62.05","1","992440","143903800","VM-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266918","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085959","","94.03","1","1543571","223817795","VM-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266917","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085958","","121.68","1","2036079","295231455","VM-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266916","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085957","","117.95","1","1970413","285709885","VM-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266915","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085956","","184.02","1","3105710","450327950","VM-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266914","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085955","","171.34","1","2888232","418793640","VM-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266913","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085954","","138.99","1","2511196","364123420","NC-EV20","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266912","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085953","","160.01","1","2680411","388659595","EC-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266911","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085952","","79.47","1","1293442","187549090","AT-EV24","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266910","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085951","","74.76","1","1214997","176174565","AT-EV19","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266909","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085950","","75.95","1","1238084","179522180","AT-EV16","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266908","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085949","","88.57","1","1451728","210500560","AT-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266907","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085948","","72.96","1","1182729","171495705","AT-EV14","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266906","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085947","","75.25","1","1213934","176020430","AT-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266905","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085946","","75.21","1","1219135","176774575","AT-EV12","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266904","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085945","","118.85","1","2147889","311443905","AT-EV9","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266903","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085944","","116.26","1","2094978","303771810","AT-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266902","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085943","","125.67","1","2093772","303596940","NC-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266901","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085942","","75.45","1","1228571","178142795","AT-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266900","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085941","","82.24","1","1339904","194286080","AT-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266899","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085940","","81.87","1","1331343","193044735","AT-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266898","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085939","","108.11","1","1793494","260056630","AT-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266897","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085938","","117.63","1","1947227","282347915","CH-EV29","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266896","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085937","","94.01","1","1546089","224182905","CH-EV27","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266895","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085936","","118.41","1","1964589","284865405","CH-EV26","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266894","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085935","","96.38","1","1590945","230687025","CH-EV25","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266893","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085934","","94.66","1","1557854","225888830","CH-EV24","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266892","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085933","","114.94","1","1918679","278208455","CH-EV20","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266891","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085932","","125.9","1","2111027","306098915","NC-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266890","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085931","","96.49","1","1597293","231607485","CH-EV17","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266889","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085930","","112.21","1","1872271","271479295","CH-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266888","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085929","","84.72","1","1382632","200481640","CH-EV12","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266887","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085928","","90.77","1","1489291","215947195","CH-EV11","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266886","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085927","","139.33","1","2338861","339134845","CH-EV8","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266885","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085926","","129.26","1","2161976","313486520","CH-EV6","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266884","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085925","","92.79","1","1524623","221070335","CH-EV5","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266883","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085924","","115.79","1","1938167","281034215","CH-EV4","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266882","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085923","","110.55","1","1841647","267038815","CH-EV3","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266881","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085922","","114.86","1","1914588","277615260","CH-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266880","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085921","","172.64","1","2918350","423160750","NC-EV1","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266879","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085920","","102.62","1","1824464","264547280","GO-EV13","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266878","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085919","","165.29","1","2764471","400848295","EC-EV15","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266877","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085918","","185.13","1","3115687","451774615","EC-EV2","RAD-Seq","GENOMIC","Restriction Digest"
"SRX14266876","ddRAD-seq of Eriophorum vaginatum","Eriophorum vaginatum","Illumina HiSeq 3000","University of Texas at El Paso","SRP361186","Landscape genomics of Eriophorum vaginatum","SRS12085917","","212.86","1","3592806","520956870","EC-EV1","RAD-Seq","GENOMIC","Restriction Digest"
